timestamp_utc,kind,relative_path,outcome
2026-08-29T06:35:00.745329+00:00,sidecar,David Dean Burkhart/Unknown Album/156 Rosemary Fairweather - Chemicals.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,David Dean Burkhart/Unknown Album/157 Skinshape - I Didn't Know.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,David Dean Burkhart/Unknown Album/157 Skinshape - I Didn't Know.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,David Hoffman/Unknown Album/158 BB King Was Afraid To Perform At Sing Sing Prison But Called It His Best Performance Ever.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,David Hoffman/Unknown Album/158 BB King Was Afraid To Perform At Sing Sing Prison But Called It His Best Performance Ever.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,DeNeel/Ignition _ Blackout/159 導火 - Ignition.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,DeNeel/Ignition _ Blackout/159 導火 - Ignition.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Deco VGM/Unknown Album/161 Deco Mixing - Diagonal.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Deco VGM/Unknown Album/161 Deco Mixing - Diagonal.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Develop One's Faculties/Best/163 Develop One's Faculties「ねえ」MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Develop One's Faculties/Best/163 Develop One's Faculties「ねえ」MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Dios/CASTLE Tour 2022 - Live Selection/167 逃避行 - Live ver. - Runaway - Live ver..m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Dios/CASTLE Tour 2022 - Live Selection/167 逃避行 - Live ver. - Runaway - Live ver..lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Dios/Theater - Kan Sano Remix/02 劇場 - Theater.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Dios/Theater - Kan Sano Remix/02 劇場 - Theater.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Dire Straits/Unknown Album/169 Sultans Of Swing (Alchemy Live).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Dire Straits/Unknown Album/169 Sultans Of Swing (Alchemy Live).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Dirty Loops/Unknown Album/170 Rock You.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Dirty Loops/Unknown Album/170 Rock You.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Dna Volkov Lohan Kikuchi/Unknown Album/171 Yuuwaku no Akai Kiss💋 MutanT👹 mOnsteR.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Dna Volkov Lohan Kikuchi/Unknown Album/171 Yuuwaku no Akai Kiss💋 MutanT👹 mOnsteR.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Dopamine Cloud/Unknown Album/172 Sajjanu - Marv Merchants + Annie Wilkes.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Dopamine Cloud/Unknown Album/172 Sajjanu - Marv Merchants + Annie Wilkes.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Douglas Azzevedo./Unknown Album/173 Gang Jah Mind - Roots Rai Reggae.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Douglas Azzevedo./Unknown Album/173 Gang Jah Mind - Roots Rai Reggae.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Drop's/Unknown Album/1385 Drop's「こわして」Studio Session.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Drop's/Unknown Album/1385 Drop's「こわして」Studio Session.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Drops152/Unknown Album/174 Oddisee - The Gospel.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Drops152/Unknown Album/174 Oddisee - The Gospel.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,EGO-WRAPPIN'/Night Food/176 Kuchibashi Ni Cherry.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,EGO-WRAPPIN'/Night Food/176 Kuchibashi Ni Cherry.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,ELFENSJóN/LUEUR BLANCHE/01 LUEUR BLANCHE.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,ELFENSJóN/LUEUR BLANCHE/01 LUEUR BLANCHE.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,EVISBEATS/ムスヒ/179 夢の続き - Yumenotsuduki (feat. DENGARYU).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,EVISBEATS/ムスヒ/179 夢の続き - Yumenotsuduki (feat. DENGARYU).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,EVOL RECORDS OFFICIAL CHANNEL/Unknown Album/180 VELTPUNCH【New cinema paradox】(Official Music Video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,EVOL RECORDS OFFICIAL CHANNEL/Unknown Album/180 VELTPUNCH【New cinema paradox】(Official Music Video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,EVOL RECORDS OFFICIAL CHANNEL/Unknown Album/181 VELTPUNCH【Suicide King】(Official Music Video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,EVOL RECORDS OFFICIAL CHANNEL/Unknown Album/181 VELTPUNCH【Suicide King】(Official Music Video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,East Of Eden/The First Eden - Seeds Of Hope (Selected Edition)/183 IKIZAMA.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,East Of Eden/The First Eden - Seeds Of Hope (Selected Edition)/183 IKIZAMA.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Ecosystem/Dilemma/01 ジレンマ - Dilemma.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ecosystem/Dilemma/01 ジレンマ - Dilemma.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,EdgeOfTheEarth91/Unknown Album/185 The Tony Danza Tapdance Extravaganza - The Alpha The Omega (feat. Phil Bozeman & Alex Erian).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,EdgeOfTheEarth91/Unknown Album/185 The Tony Danza Tapdance Extravaganza - The Alpha The Omega (feat. Phil Bozeman & Alex Erian).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Eiko Ishibashi/Unknown Album/186 To The East.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Eiko Ishibashi/Unknown Album/186 To The East.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Electric Young President/Unknown Album/187 Sakana Hosomi - TOKOSHIE [2013.11.06] (Full Album).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Electric Young President/Unknown Album/187 Sakana Hosomi - TOKOSHIE [2013.11.06] (Full Album).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Elza Kanzaki/ELZA2/188 革命 - Kakumei.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Elza Kanzaki/ELZA2/188 革命 - Kakumei.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Ema “BadSound” Tank/Unknown Album/189 Sōtaisei Riron ( 相対性理论)-Synchroniciteen (Full Album).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ema “BadSound” Tank/Unknown Album/189 Sōtaisei Riron ( 相対性理论)-Synchroniciteen (Full Album).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Empty old City/From Noir into Clair/191 From Noir.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Empty old City/From Noir into Clair/191 From Noir.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Eve/Unknown Album/195 ドーナツホール 歌ってみた【Eve】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Eve/Unknown Album/195 ドーナツホール 歌ってみた【Eve】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Everoid/Unknown Album/196 Koxx - A Fool Moon Night.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Everoid/Unknown Album/196 Koxx - A Fool Moon Night.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,FERN PLANET/Unknown Album/197 FERN PLANET［ソルジャーガールズ］(Official Music Video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,FERN PLANET/Unknown Album/197 FERN PLANET［ソルジャーガールズ］(Official Music Video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"FKJ, Masego/Unknown Album/199 Masego_ NPR Music Tiny Desk Concert.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"FKJ, Masego/Unknown Album/199 Masego_ NPR Music Tiny Desk Concert.lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,FKJ/Unknown Album/198 FKJ - On my own (feat. Bas).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,FKJ/Unknown Album/198 FKJ - On my own (feat. Bas).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,FLiP/XX emotion/04 ワンダーランド - wonderland.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,FLiP/XX emotion/04 ワンダーランド - wonderland.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,FUJIYAMA PROJECT JAPAN/Unknown Album/205 sora tob sakana _ ribbon（MV）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,FUJIYAMA PROJECT JAPAN/Unknown Album/205 sora tob sakana _ ribbon（MV）.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Favio D/Unknown Album/206 Sorairo Days - Masaaki Endoh Version.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Favio D/Unknown Album/206 Sorairo Days - Masaaki Endoh Version.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Fearless Records/Unknown Album/208 Punk Goes Pop Vol. 6 - Slaves _Sweater Weather_.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Fearless Records/Unknown Album/208 Punk Goes Pop Vol. 6 - Slaves _Sweater Weather_.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Flying Lotus/Flamagra Instrumentals/210 More (Instrumental).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Flying Lotus/Flamagra Instrumentals/210 More (Instrumental).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"Foo Fighters/2017-10-28_ Voodoo Music + Arts Experience Festival, New Orleans, LA, USA/211 Run (Official Music Video).m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"Foo Fighters/2017-10-28_ Voodoo Music + Arts Experience Festival, New Orleans, LA, USA/211 Run (Official Music Video).lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,Fullkawa Honpo/Hail Against the Barn Door/03 問うてはその応え - Toute Wa Sono Kotae.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Fullkawa Honpo/Hail Against the Barn Door/03 問うてはその応え - Toute Wa Sono Kotae.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,GALNERYUS/HUNTING FOR YOUR DREAM/214 HUNTING FOR YOUR DREAM (Single Version).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,GALNERYUS/HUNTING FOR YOUR DREAM/214 HUNTING FOR YOUR DREAM (Single Version).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,GEZAN/狂 (KLUE)/215 東京.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,GEZAN/狂 (KLUE)/215 東京.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,GO TO THE BEDS/Unknown Album/216 majikami.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,GO TO THE BEDS/Unknown Album/216 majikami.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,GYARI（ココアシガレットP）、なきゃむりゃ/超銀河キズユカ歌合戦/01 アカリがやってきたぞっ.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,GYARI（ココアシガレットP）、なきゃむりゃ/超銀河キズユカ歌合戦/01 アカリがやってきたぞっ.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Galileo Galilei Official/Unknown Album/218 僕らのthe pillows.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Galileo Galilei Official/Unknown Album/218 僕らのthe pillows.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Gen Hoshino/Unknown Album/219 星野源 – さらしもの [Official Video] (feat. PUNPEE).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Gen Hoshino/Unknown Album/219 星野源 – さらしもの [Official Video] (feat. PUNPEE).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Genie High/Genie High Story/03 不便な可愛げ feat. アイナ・ジ・エンド(BiSH) - Fuben Na Kawaige (feat. AiNA THE END).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Genie High/Genie High Story/03 不便な可愛げ feat. アイナ・ジ・エンド(BiSH) - Fuben Na Kawaige (feat. AiNA THE END).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Genie High/Genie High Story/221 シャミナミ - Shaminami.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Genie High/Genie High Story/221 シャミナミ - Shaminami.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Genie High/Monster (feat. yama)/01 モンスター - Monster (feat. yama).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Genie High/Monster (feat. yama)/01 モンスター - Monster (feat. yama).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Genie High/geniestar/223 コクーンさん - Cocoonsan.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Genie High/geniestar/223 コクーンさん - Cocoonsan.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Gestalt Girl/Umarekawattara/224 生まれ変わったら - Umarekawattara.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Gestalt Girl/Umarekawattara/224 生まれ変わったら - Umarekawattara.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Ghost like girlfriend/Manhattan Records presents CITY HIP POP MIX - Special Chapter -/225 Ghost like girlfriend - 煙と唾.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ghost like girlfriend/Manhattan Records presents CITY HIP POP MIX - Special Chapter -/225 Ghost like girlfriend - 煙と唾.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Gill Snatch/Unknown Album/226 Gill Snatch - サニーサイドブルース [OFFICIAL MUSIC VIDEO].m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Gill Snatch/Unknown Album/226 Gill Snatch - サニーサイドブルース [OFFICIAL MUSIC VIDEO].lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Glim Spanky/Next One/228 怒りをくれよ - Ikari Wo Kureyo.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Glim Spanky/Next One/228 怒りをくれよ - Ikari Wo Kureyo.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Goose house/Unknown Album/229 少女S／SCANDAL（Cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Goose house/Unknown Album/229 少女S／SCANDAL（Cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Goose house/Unknown Album/230 Ref_rain／Aimer（Cover）.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Goose house/Unknown Album/230 Ref_rain／Aimer（Cover）.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Green Day/Revolution Radio/232 Revolution Radio.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Green Day/Revolution Radio/232 Revolution Radio.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,HANABIE./Unknown Album/236 花冷え。- 踊 _ Ado(Band cover Metal ver.) (歌ってみた第3弾).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,HANABIE./Unknown Album/236 花冷え。- 踊 _ Ado(Band cover Metal ver.) (歌ってみた第3弾).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,HANABIE./Unknown Album/237 花冷え。「L.C.G」 MusicVideo【Official】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,HANABIE./Unknown Album/237 花冷え。「L.C.G」 MusicVideo【Official】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,HANABIE./Unknown Album/238 【呪術廻戦】女子大生がデスボとハイトーンで廻廻奇譚歌ってみた【花冷え。歌ってみた第二弾】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,HANABIE./Unknown Album/238 【呪術廻戦】女子大生がデスボとハイトーンで廻廻奇譚歌ってみた【花冷え。歌ってみた第二弾】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,HARUKA SUZUKI/Unknown Album/241 ∞(360°).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,HARUKA SUZUKI/Unknown Album/241 ∞(360°).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"HOTEL DONUTS, TOSHIKI HAYASHI(%C), maco marets, Moka Sato/Convenience Boy _ Insomnia Girl/01 コンビニエンスボーイ - Convenience Boy.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"HOTEL DONUTS, TOSHIKI HAYASHI(%C), maco marets, Moka Sato/Convenience Boy _ Insomnia Girl/01 コンビニエンスボーイ - Convenience Boy.lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,Haku./Wakamono Nikki/246 ふたり基地 - Futari Kichi.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Haku./Wakamono Nikki/246 ふたり基地 - Futari Kichi.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,HandsDown3003/Unknown Album/248 Jamiroquai - Canned Heat.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,HandsDown3003/Unknown Album/248 Jamiroquai - Canned Heat.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Haze/NOIZE/06 死んだふりBABY - shindafuri baby.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Haze/NOIZE/06 死んだふりBABY - shindafuri baby.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Hechizeros Band/Sonidito (Remix)/01 El Sonidito (Discoteque Version).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hechizeros Band/Sonidito (Remix)/01 El Sonidito (Discoteque Version).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Hello Sleepwalkers/Planless Perfection/258 神話崩壊 - Shinwa Houkai.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hello Sleepwalkers/Planless Perfection/258 神話崩壊 - Shinwa Houkai.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Hello Sleepwalkers/Shin Sekai/257 新世界 - Shin Sekai.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hello Sleepwalkers/Shin Sekai/257 新世界 - Shin Sekai.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Hema Label/Unknown Album/259 Annie Hall - The Wall (Official Audio).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hema Label/Unknown Album/259 Annie Hall - The Wall (Official Audio).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,High & Rooted Rock/Unknown Album/260 SING FOR YOUR SUPPER. The Mamas and the Papas.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,High & Rooted Rock/Unknown Album/260 SING FOR YOUR SUPPER. The Mamas and the Papas.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Hitsujibungaku/our hope/265 OOPARTS.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hitsujibungaku/our hope/265 OOPARTS.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Hoi Yan Tang/Unknown Album/266 Cadence - The Long Faces.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hoi Yan Tang/Unknown Album/266 Cadence - The Long Faces.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Homecomings/Hurts/267 Hurts.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Homecomings/Hurts/267 Hurts.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Hump Back/Ningen Nanosa/271 Haikei Shounenyo.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hump Back/Ningen Nanosa/271 Haikei Shounenyo.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Hump Back/人間なのさ/273 月まで - TSUKIMADE.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Hump Back/人間なのさ/273 月まで - TSUKIMADE.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,IA PROJECT/Unknown Album/274 IA _ 日本橋高架下R計画 (じん) 【MUSIC VIDEO】.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,IA PROJECT/Unknown Album/274 IA _ 日本橋高架下R計画 (じん) 【MUSIC VIDEO】.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,INO hidefumi/Unknown Album/1362 Squall 「スコール」_ INO hidefumi.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,INO hidefumi/Unknown Album/1362 Squall 「スコール」_ INO hidefumi.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,Iain Ball/Unknown Album/276 Ichiko Aoba - Creep (Radiohead Cover).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Iain Ball/Unknown Album/276 Ichiko Aoba - Creep (Radiohead Cover).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"Ichika Nito/Unknown Album/281 I found my wallet, but having no money.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"Ichika Nito/Unknown Album/281 I found my wallet, but having no money.lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,Ichika Nito/Unknown Album/282 When you're unable to speak and the only thing you got is a guitar.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ichika Nito/Unknown Album/282 When you're unable to speak and the only thing you got is a guitar.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Ichika/Unknown Album/277 _Sprout_ w_ Yvette Young.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ichika/Unknown Album/277 _Sprout_ w_ Yvette Young.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Ichika/Unknown Album/278 THE 100 LEVELS OF Pokemon SOLO GUITAR.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,Ichika/Unknown Album/278 THE 100 LEVELS OF Pokemon SOLO GUITAR.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,Ichika/Unknown Album/279 When you hit 1million subscribers (feat. enon kawatani).m4a,deleted
